RecordId,Price,oldValue
www.imot.bg/pcgi/imot.cgi?act=5&adv=1d168751683436505,311 260 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168751405805859,255 460 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1d163837953637872,789 720 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1d163948247860167,336 900 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1d163948670729640,413 900 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168484572622331,231 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168484523770325,259 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168484518506323,235 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168484513748288,207 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1d168484107732580,302 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167999899289641,380 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168500355179100,200 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159438645310034,208 100 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168743433425879,313 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168007943229129,214 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168076665679210,380 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166558466641528,260 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167588911086444,294 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167630322824779,276 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167999179294263,225 100 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168727191819427,319 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168475910558034,292 600 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168477788593501,316 400 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168726034509937,225 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168726033651460,225 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168726031751757,283 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168726031232287,337 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168726030347167,261 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168726003379979,330 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168726002774119,231 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168726002215500,473 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168726001787733,228 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168726000848712,225 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725914514986,225 100 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725906610434,178 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725902408937,237 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725889789248,222 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725889253699,220 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725888872225,219 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725888318757,210 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725887970386,217 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725887429573,207 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725887095527,202 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725886572998,216 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725886101089,235 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725885660402,235 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725884744014,219 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725884302607,217 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725883895993,215 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725883498723,209 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725883016350,211 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725882139034,278 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725881678214,259 500 EUR,
